,Barrio,Barrio Latitude,Barrio Longitude,Venue,Venue Latitude,Venue Longitude,Category
778,Sant Antoni,41.3800525,2.1633268,alkimia,41.38266920388533,2.1634268760681152,Restaurant
779,Sant Antoni,41.3800525,2.1633268,Pummarola,41.377521047855915,2.1641993522644043,Pizza Place
780,Sant Antoni,41.3800525,2.1633268,La Güerita Mexicana,41.377694,2.161921,Mexican Restaurant
781,Sant Antoni,41.3800525,2.1633268,Zelig,41.379653935953186,2.1661675087203136,Gay Bar
782,Sant Antoni,41.3800525,2.1633268,Fàbrica Moritz Barcelona,41.382665460294454,2.163550801571399,Brewery
783,Sant Antoni,41.3800525,2.1633268,SandwiChez,41.381983565432755,2.1632649818466025,Sandwich Place
784,Sant Antoni,41.3800525,2.1633268,Las Fernández,41.37818332916318,2.166353561390829,Mediterranean Restaurant
785,Sant Antoni,41.3800525,2.1633268,Grey Street,41.38084804250558,2.1666093867456264,Gift Shop
786,Sant Antoni,41.3800525,2.1633268,La Bodega d'en Rafel,41.37735901333054,2.1614860017894344,Spanish Restaurant
787,Sant Antoni,41.3800525,2.1633268,La Desayunería,41.37839460681982,2.1612740248315028,Breakfast Spot
788,Sant Antoni,41.3800525,2.1633268,Librería Universal,41.379643463618656,2.163075011377929,Comic Shop
789,Sant Antoni,41.3800525,2.1633268,Big Bang Bar,41.37912917937044,2.165935827555134,Pub
790,Sant Antoni,41.3800525,2.1633268,Discos Paradiso,41.38222323239239,2.165922262785513,Record Shop
791,Sant Antoni,41.3800525,2.1633268,Rabipelao Rawalistan,41.38039623008049,2.1644141880119263,Burger Joint
792,Sant Antoni,41.3800525,2.1633268,NØMAD Every Day,41.38205493742651,2.166349410834469,Coffee Shop
793,Sant Antoni,41.3800525,2.1633268,Fatbottom Books,41.38105152485178,2.166139724599319,Bookstore
794,Sant Antoni,41.3800525,2.1633268,Els Sortidors del Parlament,41.377569790940356,2.1640446394192634,Tapas Restaurant
795,Sant Antoni,41.3800525,2.1633268,Barna-Brew,41.3772509754473,2.163455886556543,Beer Bar
796,Sant Antoni,41.3800525,2.1633268,Makekosa,41.37947,2.160024,Italian Restaurant
797,Sant Antoni,41.3800525,2.1633268,Anardi,41.37729027530231,2.163655291950481,Tapas Restaurant
798,Sant Antoni,41.3800525,2.1633268,Taber Café,41.381652,2.161665,Café
799,Sant Antoni,41.3800525,2.1633268,Cafès Roure,41.37816036217829,2.160202446266182,Café
800,Sant Antoni,41.3800525,2.1633268,Okasional Beer,41.382547,2.162757,Beer Store
801,Sant Antoni,41.3800525,2.1633268,33/45,41.38105850000668,2.167399262040874,Cocktail Bar
802,Sant Antoni,41.3800525,2.1633268,Tien-Tsing,41.381442,2.162379,Chinese Restaurant
803,Sant Antoni,41.3800525,2.1633268,La taberna de Sam (ex Prize),41.38072292352995,2.1614849426770673,Bar
804,Sant Antoni,41.3800525,2.1633268,Pizza d'Autore,41.377943943395586,2.160042391662491,Pizza Place
805,Sant Antoni,41.3800525,2.1633268,Itacate,41.379673,2.159302,Coffee Shop
806,Sant Antoni,41.3800525,2.1633268,Bodega Berlanga,41.382651951735994,2.165693039831818,Bar
807,Sant Antoni,41.3800525,2.1633268,La Estrella Del Norte,41.377815,2.1648948,Halal Restaurant
808,Sant Antoni,41.3800525,2.1633268,Agust Gastrobar,41.377445159824035,2.16389814438146,Mediterranean Restaurant
809,Sant Antoni,41.3800525,2.1633268,Mailuna,41.3832549663679,2.164720766518532,Tea Room
810,Sant Antoni,41.3800525,2.1633268,Marmalade,41.38044565001309,2.1672535129247925,Cocktail Bar
811,Sant Antoni,41.3800525,2.1633268,JOVANI&VINS,41.37679690797597,2.1637083246045337,Wine Shop
812,Sant Antoni,41.3800525,2.1633268,Made in Sicily,41.382046,2.1664028,Pizza Place
813,Sant Antoni,41.3800525,2.1633268,Ca l'Estevet,41.383305333923765,2.1648630523434838,Mediterranean Restaurant
814,Sant Antoni,41.3800525,2.1633268,Lidl,41.378959794244544,2.1620451443654667,Supermarket
815,Sant Antoni,41.3800525,2.1633268,Spank the Baby,41.378619862642225,2.166423126546228,Dance Studio
816,Sant Antoni,41.3800525,2.1633268,Los Hermanos,41.38159252161439,2.161656853383095,Filipino Restaurant
817,Sant Antoni,41.3800525,2.1633268,Sabores de Portugal,41.38016711687862,2.1669557638677195,Portuguese Restaurant
818,Sant Antoni,41.3800525,2.1633268,Bismillah Kebabish,41.38197717824096,2.1664426993704535,Falafel Restaurant
819,Sant Antoni,41.3800525,2.1633268,Hostal Cèntric,41.38257659641395,2.1625734078855228,Hotel
820,Sant Antoni,41.3800525,2.1633268,Wok Dao,41.38039925355558,2.1630494469600556,Asian Restaurant
821,Sant Antoni,41.3800525,2.1633268,Bacanal,41.38253233352101,2.1616426954155217,Café
822,Sant Antoni,41.3800525,2.1633268,Bracafé,41.3807734096245,2.160240411758423,Café
823,Sant Antoni,41.3800525,2.1633268,Two schmucks,41.383135550814266,2.1651895076858816,Cocktail Bar
824,Sant Antoni,41.3800525,2.1633268,Market Hotel,41.37913635868874,2.1605305664737906,Hotel
825,Sant Antoni,41.3800525,2.1633268,Bianco Noir - Bistrot,41.3804695348783,2.167139686229065,Bistro
826,Sant Antoni,41.3800525,2.1633268,Es Tastet,41.37955554744988,2.1604766780441533,Mediterranean Restaurant
827,Sant Antoni,41.3800525,2.1633268,Santo Porcello,41.382241,2.161145,Italian Restaurant
828,Sant Antoni,41.3800525,2.1633268,Cafeterapia,41.377744522961436,2.1641171464946036,Café
829,Sant Antoni,41.3800525,2.1633268,Il Capriccio Del Caffè,41.37743729377161,2.1625307687467017,Café
830,Sant Antoni,41.3800525,2.1633268,Muns raval,41.38229,2.166031,Empanada Restaurant
831,Sant Antoni,41.3800525,2.1633268,Escribà,41.38305372943997,2.160299447205034,Dessert Shop
832,Sant Antoni,41.3800525,2.1633268,Teddys - Libanés,41.380939,2.167959,Fast Food Restaurant
833,Sant Antoni,41.3800525,2.1633268,Negroni,41.382951678277855,2.1654096163500918,Cocktail Bar
834,Sant Antoni,41.3800525,2.1633268,La Parra,41.38304403402289,2.165241907165434,Mediterranean Restaurant
835,Sant Antoni,41.3800525,2.1633268,Departure Coffee Co.,41.38360422266516,2.1648867020158518,Coffee Shop
836,Sant Antoni,41.3800525,2.1633268,Casa Dorita,41.37800431845123,2.1601725853376443,Mediterranean Restaurant
837,Sant Antoni,41.3800525,2.1633268,La Llama Store,41.381914,2.161314,Bookstore
838,Sant Antoni,41.3800525,2.1633268,Bar Resolís,41.38042825036932,2.1679569820836773,Tapas Restaurant
839,Sant Antoni,41.3800525,2.1633268,Bar Calders,41.37648467668319,2.1624713102900106,Bar
840,Sant Antoni,41.3800525,2.1633268,Betty Ford's,41.38333131009048,2.1650227904319763,Cocktail Bar
841,Sant Antoni,41.3800525,2.1633268,Guixot,41.37850876727247,2.16780624558513,Spanish Restaurant
842,Sant Antoni,41.3800525,2.1633268,Teatre del Raval,41.37928399962863,2.1650655512526797,Theater
843,Sant Antoni,41.3800525,2.1633268,Lam,41.3818350904261,2.158242092197902,Thai Restaurant
844,Sant Antoni,41.3800525,2.1633268,Llibreria Calders,41.376694488826956,2.1623159011150226,Bookstore
845,Sant Antoni,41.3800525,2.1633268,The Dog Is Hot,41.38287422546419,2.165437337916738,Hot Dog Joint
846,Sant Antoni,41.3800525,2.1633268,Rambla de Catalunya,41.383911703295794,2.1618711433520112,Road
847,Sant Antoni,41.3800525,2.1633268,Lukumas,41.383561789245526,2.16513561259261,Donut Shop
848,Sant Antoni,41.3800525,2.1633268,A Tu Bola,41.38009591524072,2.169054173364087,Tapas Restaurant
849,Sant Antoni,41.3800525,2.1633268,B.H.G. Supermercat del Mon,41.376347668943225,2.162318508303643,Grocery Store
850,Sant Antoni,41.3800525,2.1633268,Dailyflats Barcelona Center Comfort,41.3817935516275,2.1616272459015184,Hotel
851,Sant Antoni,41.3800525,2.1633268,Pars Tailor's Hostel,41.38171595088342,2.160516977998002,Hostel
852,Sant Antoni,41.3800525,2.1633268,Centre de Cultura Contemporània de Barcelona (CCCB),41.38371998360233,2.1665284351702514,Cultural Center
853,Sant Antoni,41.3800525,2.1633268,Federal Café,41.376885313390765,2.163108127758162,Café
854,Sant Antoni,41.3800525,2.1633268,Laie CCCB,41.38371158241776,2.166530396321491,Bookstore
855,Sant Antoni,41.3800525,2.1633268,Café Cometa,41.375848,2.162085,Coffee Shop
856,La Bordeta,41.3691417,2.1373733,El Pati Verd,41.37079695415862,2.137390404232961,Coffee Shop
857,La Bordeta,41.3691417,2.1373733,Kobuta Ramen,41.36986017860928,2.1331966064726955,Ramen Restaurant
858,La Bordeta,41.3691417,2.1373733,SmartRoom Barcelona,41.37205416318771,2.136929602236525,Hotel
859,La Bordeta,41.3691417,2.1373733,Bomboneria Pons,41.37142076472864,2.1373447817973448,Food & Drink Shop
860,La Bordeta,41.3691417,2.1373733,Goiko Grill,41.365813,2.135518,Burger Joint
861,La Bordeta,41.3691417,2.1373733,Mitja Galta,41.36838831108805,2.1318050103521036,Tapas Restaurant
862,La Bordeta,41.3691417,2.1373733,La Urban Dance Factory,41.37350701099828,2.1375290993779203,Performing Arts Venue
863,La Bordeta,41.3691417,2.1373733,Sala Flyhard,41.37198752778161,2.140612016238355,Theater
864,La Bordeta,41.3691417,2.1373733,La Tagliatella,41.36648965920274,2.1368404620819588,Italian Restaurant
865,La Bordeta,41.3691417,2.1373733,Mercadona,41.36821,2.1397638,Supermarket
866,La Bordeta,41.3691417,2.1373733,Hotel Live and Dream,41.37319616269405,2.1376944029532283,Hotel
867,La Bordeta,41.3691417,2.1373733,Pizzerias Carlos,41.36711301839353,2.1339932516883957,Pizza Place
868,La Bordeta,41.3691417,2.1373733,Centre Esportiu Municipal La Bordeta,41.372523040001944,2.139520410867728,Gym / Fitness Center
869,La Bordeta,41.3691417,2.1373733,Arturo,41.373456537153494,2.1361957896250487,Mediterranean Restaurant
870,La Bordeta,41.3691417,2.1373733,Frankfurt Plaça,41.3658016327231,2.13534382697202,Burger Joint
871,La Bordeta,41.3691417,2.1373733,Consum Basic,41.37138616914863,2.138238086038028,Grocery Store
872,La Bordeta,41.3691417,2.1373733,Plaça de la Farga,41.37215812165434,2.1390012827407494,Park
873,La Bordeta,41.3691417,2.1373733,Bar Restaurant Castilla,41.3682581710997,2.1346306800842285,Restaurant
874,La Bordeta,41.3691417,2.1373733,Lidl,41.366201480187605,2.1395461876797723,Supermarket
875,La Bordeta,41.3691417,2.1373733,Telepizza,41.366215,2.13455,Pizza Place
876,La Bordeta,41.3691417,2.1373733,LynxCross,41.3710459196171,2.142477806842378,Sports Club
877,La Bordeta,41.3691417,2.1373733,"Nou isidre, version china",41.37027355192969,2.138471604202491,Chinese Restaurant
878,La Bordeta,41.3691417,2.1373733,La Campana,41.36717436711742,2.139430624270042,Breakfast Spot
879,La Bordeta,41.3691417,2.1373733,La Bodegueta de Sants,41.370969333795266,2.134539836088061,Tapas Restaurant
880,La Bordeta,41.3691417,2.1373733,O'Rincon,41.36563491821289,2.1369614601135254,Spanish Restaurant
881,La Bordeta,41.3691417,2.1373733,Nostrum,41.365305410343076,2.1358056360414683,Restaurant
882,La Bordeta,41.3691417,2.1373733,Parc de la Font Florida,41.36685253606939,2.1414398377168666,Dog Run
883,la Font de la Guatlla,41.3707824,2.1446756,Tapaspuma,41.371865963593876,2.1449312951389197,Spanish Restaurant
884,la Font de la Guatlla,41.3707824,2.1446756,La Caleta de Sants,41.373525041164264,2.1451566666753403,Restaurant
885,la Font de la Guatlla,41.3707824,2.1446756,Zero 20,41.36895,2.1459696,Taco Place
886,la Font de la Guatlla,41.3707824,2.1446756,La Vicoca,41.374161,2.144223,Wine Bar
887,la Font de la Guatlla,41.3707824,2.1446756,La Casa Del Chocolate,41.3688613813653,2.1476299399109107,Candy Store
888,la Font de la Guatlla,41.3707824,2.1446756,CaixaForum Barcelona,41.371236450750885,2.1497653895876803,Art Museum
889,la Font de la Guatlla,41.3707824,2.1446756,Poble Espanyol (Pueblo Español),41.368806442514625,2.147923707962036,Historic Site
890,la Font de la Guatlla,41.3707824,2.1446756,Mies van der Rohe Pavilion (Pabellón Mies van der Rohe),41.37070678812495,2.150029492097134,Monument / Landmark
891,la Font de la Guatlla,41.3707824,2.1446756,Real Sociedad de Tenis Pompeya,41.36813950354752,2.145813172238558,Tennis Court
892,la Font de la Guatlla,41.3707824,2.1446756,Santa Ceviche,41.373722901019185,2.1441951060168307,Peruvian Restaurant
893,la Font de la Guatlla,41.3707824,2.1446756,Exposició Japonisme,41.371394397260644,2.1493816660122613,Art Gallery
894,la Font de la Guatlla,41.3707824,2.1446756,La Pizza del Sortidor,41.374615,2.142475,Pizza Place
895,la Font de la Guatlla,41.3707824,2.1446756,Devil's Kitchen,41.373609,2.145292,German Restaurant
896,la Font de la Guatlla,41.3707824,2.1446756,Bodega Amposta,41.37184235304051,2.147343321323696,Tapas Restaurant
897,la Font de la Guatlla,41.3707824,2.1446756,Input,41.368678443945335,2.148805022273562,Nightclub
898,la Font de la Guatlla,41.3707824,2.1446756,Timesburg,41.37463805689387,2.142615283049543,Burger Joint
899,la Font de la Guatlla,41.3707824,2.1446756,Plaza Mayor,41.36871001232493,2.14703807093815,Plaza
900,la Font de la Guatlla,41.3707824,2.1446756,Plaça de Joan Corrades,41.372910440053374,2.143801256947697,Plaza
901,la Font de la Guatlla,41.3707824,2.1446756,El Tablao de Carmen,41.3688765444084,2.148981331352708,Performing Arts Venue
902,la Font de la Guatlla,41.3707824,2.1446756,Sala Flyhard,41.37198752778161,2.140612016238355,Theater
903,la Font de la Guatlla,41.3707824,2.1446756,Abrelatas Selection Gourmet,41.36875323011846,2.1470247271204683,Gastropub
904,la Font de la Guatlla,41.3707824,2.1446756,Ayre Hotel Gran Via Barcelona,41.37326216151984,2.14728714786776,Hotel
905,la Font de la Guatlla,41.3707824,2.1446756,Restaurante La Campana,41.37465345756261,2.1432141582217445,Restaurant
906,la Font de la Guatlla,41.3707824,2.1446756,Sertext Samarretes Publicitàries,41.372565713751165,2.148374319076538,Clothing Store
907,la Font de la Guatlla,41.3707824,2.1446756,La Terrrazza,41.36875236326928,2.1493886234289272,Nightclub
908,la Font de la Guatlla,41.3707824,2.1446756,Mybedbcn Hostel,41.37172665117751,2.1466326536051534,Hostel
909,la Font de la Guatlla,41.3707824,2.1446756,Galeria Carles Taché,41.37291191507663,2.148470878601074,Art Gallery
910,la Font de la Guatlla,41.3707824,2.1446756,Pablo Espaniola Tapes,41.36876121055767,2.1479970179997676,Spanish Restaurant
911,la Font de la Guatlla,41.3707824,2.1446756,Mecal Air,41.369107578975,2.149556209762513,Indie Movie Theater
912,la Font de la Guatlla,41.3707824,2.1446756,Bodega Monumental,41.37515,2.144501,Tapas Restaurant
913,la Font de la Guatlla,41.3707824,2.1446756,Stromboli Bar,41.37407127354074,2.143374681472778,Burger Joint
914,la Font de la Guatlla,41.3707824,2.1446756,Tapes Tapas,41.36880289946612,2.147995581563538,Spanish Restaurant
915,la Font de la Guatlla,41.3707824,2.1446756,New Pervert Club,41.36835415067781,2.148725787992589,Gay Bar
916,la Font de la Guatlla,41.3707824,2.1446756,365.café,41.372599797828904,2.1459867825304393,Bakery
917,la Font de la Guatlla,41.3707824,2.1446756,Centre Esportiu Municipal La Bordeta,41.372523040001944,2.139520410867728,Gym / Fitness Center
918,la Font de la Guatlla,41.3707824,2.1446756,Restaurant La Font de Prades,41.36897987690437,2.149293396448073,Mediterranean Restaurant
919,la Font de la Guatlla,41.3707824,2.1446756,Mercat d'Hostafrancs,41.37514957413753,2.1439092993195583,Market
920,la Font de la Guatlla,41.3707824,2.1446756,Originals Club,41.373454529040515,2.1401556864170255,Pub
921,la Font de la Guatlla,41.3707824,2.1446756,SaturGays,41.3686804132342,2.148781313261637,Gay Bar
922,la Font de la Guatlla,41.3707824,2.1446756,ApartHotel - BCN Montjuic,41.37023813056198,2.1439064140104214,Hotel
923,la Font de la Guatlla,41.3707824,2.1446756,Cava & Jamon,41.368786,2.147115,Spanish Restaurant
924,la Font de la Guatlla,41.3707824,2.1446756,Joans: fleca cafè i menjars,41.374666448137845,2.1428491248149633,Breakfast Spot
925,la Font de la Guatlla,41.3707824,2.1446756,Charter,41.37274672269432,2.1464272953565913,Grocery Store
926,la Font de la Guatlla,41.3707824,2.1446756,Ruixian Sushi,41.372448932580646,2.148750368853704,Sushi Restaurant
927,la Font de la Guatlla,41.3707824,2.1446756,Panet,41.37513742292425,2.144337204253585,Café
928,la Font de la Guatlla,41.3707824,2.1446756,Mercadona,41.36821,2.1397638,Supermarket
929,la Font de la Guatlla,41.3707824,2.1446756,Restaurante La Foixarda,41.367485367431264,2.1482146680428054,Diner
930,la Font de la Guatlla,41.3707824,2.1446756,La Pizza Loca,41.37520236041066,2.1451045908574877,Pizza Place
931,la Font de la Guatlla,41.3707824,2.1446756,LynxCross,41.3710459196171,2.142477806842378,Sports Club
932,la Font de la Guatlla,41.3707824,2.1446756,Gimnasio Piscinas Picornell,41.370154877127604,2.14344676164964,Gym
933,la Font de la Guatlla,41.3707824,2.1446756,Caprabo,41.372012,2.147544,Supermarket
934,la Font de la Guatlla,41.3707824,2.1446756,Laie CaixaForum,41.371316752025855,2.149642429440051,Bookstore
935,la Font de la Guatlla,41.3707824,2.1446756,Boca Loco,41.368791322912145,2.146815764821045,Tapas Restaurant
936,la Font de la Guatlla,41.3707824,2.1446756,Abacus Mercat d’Hostafrancs,41.375033378603355,2.14386230076428,Bookstore
937,la Font de la Guatlla,41.3707824,2.1446756,Cucut Biz & Bar,41.37466125315694,2.1430395608215314,Bar
938,la Font de la Guatlla,41.3707824,2.1446756,La Llavor del Isi's,41.368499681002284,2.146776307342326,Spanish Restaurant
939,la Font de la Guatlla,41.3707824,2.1446756,Restaurante Japonés Chi E I,41.371331157082025,2.1445051599978155,Japanese Restaurant
940,la Font de la Guatlla,41.3707824,2.1446756,Plaça de la Farga,41.37215812165434,2.1390012827407494,Park
941,la Font de la Guatlla,41.3707824,2.1446756,Suma,41.37039437,2.14312778,Convenience Store
942,la Font de la Guatlla,41.3707824,2.1446756,Esber 2,41.370457774029845,2.1432333404480333,Breakfast Spot
943,la Font de la Guatlla,41.3707824,2.1446756,Meeting Cafe,41.37045,2.1428459884465356,Café
944,la Font de la Guatlla,41.3707824,2.1446756,Anytime Fitness Moaines,41.37113775798485,2.1422969477406646,Gym / Fitness Center
945,la Font de la Guatlla,41.3707824,2.1446756,la Sirena,41.374976593313754,2.143414373142886,Grocery Store
946,la Font de la Guatlla,41.3707824,2.1446756,Spiral Dance,41.373302872113335,2.1435354615926854,Dance Studio
947,la Font de la Guatlla,41.3707824,2.1446756,Treffen,41.36929289244542,2.14161336248855,Breakfast Spot
948,la Font de la Guatlla,41.3707824,2.1446756,El Racó del Racó,41.368691216287864,2.147386485311698,Café
949,la Font de la Guatlla,41.3707824,2.1446756,Museo Fran Daurel Col•Lecció D'Art Contemporani,41.36853494700618,2.148520787554643,Art Museum
950,la Font de la Guatlla,41.3707824,2.1446756,Bonpreu,41.36823845586726,2.141056210067567,Supermarket
951,la Font de la Guatlla,41.3707824,2.1446756,Cafès Caracas,41.37483812950411,2.1433478593826294,Café
952,la Font de la Guatlla,41.3707824,2.1446756,White Hall - Poble Espanyol,41.37082544316545,2.150364900625146,Plaza
953,la Font de la Guatlla,41.3707824,2.1446756,Camp Municipal de Rugby de La Foixarda,41.366653294278464,2.1465874050390115,Football Stadium
954,la Font de la Guatlla,41.3707824,2.1446756,Bon Preu,41.367749,2.140351,Supermarket
955,Hostafrancs,41.3752539,2.1433476,La Vicoca,41.374161,2.144223,Wine Bar
956,Hostafrancs,41.3752539,2.1433476,La Pizza del Sortidor,41.374615,2.142475,Pizza Place
